injury_code,injury_name,model_type,feature,coefficient,abs_coefficient
12,Ferroptosis,fs_model,Nuclei_AreaShape_Solidity,1.5734047604985462,1.5734047604985462
12,Ferroptosis,fs_model,Cytoplasm_Intensity_UpperQuartileIntensity_DNA,1.4006701147895295,1.4006701147895295
12,Ferroptosis,fs_model,Nuclei_AreaShape_Zernike_8_8,-1.3544918549539997,1.3544918549539997
12,Ferroptosis,fs_model,Nuclei_Texture_Gabor_RNA_20,1.310357738487888,1.310357738487888
12,Ferroptosis,fs_model,Nuclei_AreaShape_Zernike_6_6,-1.2786367339775517,1.2786367339775517
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_MeanFrac_DNA_3of4,-1.2303764718333263,1.2303764718333263
12,Ferroptosis,fs_model,Cytoplasm_Texture_SumAverage_ER_5_0,1.2083004610455128,1.2083004610455128
12,Ferroptosis,fs_model,Cells_Intensity_MeanIntensityEdge_AGP,1.2009969629410062,1.2009969629410062
12,Ferroptosis,fs_model,Cells_Texture_Correlation_Mito_20_0,-1.1540946996094865,1.1540946996094865
12,Ferroptosis,fs_model,Cells_Texture_AngularSecondMoment_Mito_5_0,-1.0264712366040776,1.0264712366040776
12,Ferroptosis,fs_model,Cells_Intensity_MinIntensityEdge_Mito,0.9601033232977753,0.9601033232977753
12,Ferroptosis,fs_model,Cells_Intensity_UpperQuartileIntensity_DNA,-0.9006777021071999,0.9006777021071999
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_RadialCV_DNA_4of4,-0.89012617381454,0.89012617381454
12,Ferroptosis,fs_model,Nuclei_Texture_DifferenceVariance_RNA_10_0,0.830793893299637,0.830793893299637
12,Ferroptosis,fs_model,Nuclei_Texture_DifferenceEntropy_RNA_10_0,0.795868396848543,0.795868396848543
12,Ferroptosis,fs_model,Cells_Intensity_MeanIntensityEdge_DNA,0.7679043063095405,0.7679043063095405
12,Ferroptosis,fs_model,Nuclei_Texture_Gabor_AGP_20,0.7471901795056969,0.7471901795056969
12,Ferroptosis,fs_model,Nuclei_Intensity_StdIntensityEdge_ER,-0.7292512429069167,0.7292512429069167
12,Ferroptosis,fs_model,Cytoplasm_Texture_DifferenceEntropy_Mito_20_0,0.6904436689386445,0.6904436689386445
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Solidity,-0.5672340349775391,0.5672340349775391
12,Ferroptosis,fs_model,Cytoplasm_Texture_InfoMeas1_DNA_20_0,-0.5444721763157909,0.5444721763157909
12,Ferroptosis,fs_model,Cells_Texture_Gabor_Mito_5,-0.4928574873485491,0.4928574873485491
12,Ferroptosis,fs_model,Cells_Intensity_MaxIntensity_ER,-0.478871313160296,0.478871313160296
12,Ferroptosis,fs_model,Cytoplasm_Texture_InfoMeas2_DNA_10_0,0.4516735009826504,0.4516735009826504
12,Ferroptosis,fs_model,Cytoplasm_Texture_DifferenceVariance_Mito_20_0,0.4275924705299477,0.4275924705299477
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_MeanFrac_AGP_1of4,0.4223988549642434,0.4223988549642434
12,Ferroptosis,fs_model,Nuclei_Intensity_MinIntensity_AGP,0.4091897339912018,0.4091897339912018
12,Ferroptosis,fs_model,Cytoplasm_Texture_Entropy_RNA_20_0,0.37546017321507913,0.37546017321507913
12,Ferroptosis,fs_model,Cytoplasm_Texture_InfoMeas2_ER_5_0,0.3711639170207762,0.3711639170207762
12,Ferroptosis,fs_model,Cytoplasm_Texture_SumVariance_RNA_5_0,0.30640382356877505,0.30640382356877505
12,Ferroptosis,fs_model,Nuclei_Texture_DifferenceVariance_AGP_5_0,-0.2885620383478186,0.2885620383478186
12,Ferroptosis,fs_model,Cells_Intensity_MaxIntensityEdge_Mito,0.2408830916088986,0.2408830916088986
12,Ferroptosis,fs_model,Cytoplasm_Intensity_StdIntensityEdge_DNA,-0.2397399289219345,0.2397399289219345
12,Ferroptosis,fs_model,Nuclei_AreaShape_Zernike_6_0,0.22969094257945533,0.22969094257945533
12,Ferroptosis,fs_model,Cytoplasm_Texture_Correlation_AGP_5_0,0.22553845139493825,0.22553845139493825
12,Ferroptosis,fs_model,Cytoplasm_Texture_DifferenceEntropy_Mito_5_0,0.2235509688509386,0.2235509688509386
12,Ferroptosis,fs_model,Cytoplasm_Texture_SumAverage_DNA_5_0,0.19186933252944124,0.19186933252944124
12,Ferroptosis,fs_model,Cytoplasm_Texture_Correlation_DNA_20_0,0.1893772981245365,0.1893772981245365
12,Ferroptosis,fs_model,Cytoplasm_RadialDistribution_RadialCV_Mito_1of4,0.1806043454019024,0.1806043454019024
12,Ferroptosis,fs_model,Nuclei_Intensity_MADIntensity_Mito,0.14498032691648316,0.14498032691648316
12,Ferroptosis,fs_model,Cytoplasm_RadialDistribution_MeanFrac_AGP_1of4,-0.10174128483276278,0.10174128483276278
12,Ferroptosis,fs_model,Cytoplasm_Intensity_MassDisplacement_AGP,0.08553060434560722,0.08553060434560722
12,Ferroptosis,fs_model,Cytoplasm_Intensity_MinIntensity_AGP,0.05392716791980045,0.05392716791980045
12,Ferroptosis,fs_model,Cytoplasm_Texture_Correlation_DNA_10_0,0.04438409017890851,0.04438409017890851
12,Ferroptosis,fs_model,Nuclei_AreaShape_Zernike_8_2,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_RadialDistribution_RadialCV_Mito_2of4,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Texture_Gabor_Mito_20,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_AreaShape_Zernike_8_0,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_RadialDistribution_RadialCV_RNA_2of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_AreaShape_Zernike_7_3,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_AreaShape_Zernike_7_1,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Texture_Correlation_AGP_10_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_AreaShape_Zernike_7_5,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_RadialDistribution_RadialCV_ER_4of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_AreaShape_Zernike_8_4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_AreaShape_Zernike_8_6,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_RadialDistribution_RadialCV_ER_1of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_AreaShape_Zernike_9_1,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_RadialDistribution_RadialCV_DNA_4of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_AreaShape_Zernike_9_3,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_AreaShape_Zernike_9_5,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_AreaShape_Zernike_9_7,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Intensity_IntegratedIntensity_DNA,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Intensity_IntegratedIntensity_ER,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Intensity_IntegratedIntensity_RNA,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Intensity_IntegratedIntensityEdge_AGP,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Intensity_IntegratedIntensityEdge_DNA,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Intensity_IntegratedIntensityEdge_ER,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_AreaShape_Zernike_6_4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_AreaShape_Zernike_3_1,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Texture_Correlation_AGP_20_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Intensity_IntegratedIntensityEdge_Mito,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Texture_InfoMeas1_AGP_20_0,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Texture_InfoMeas1_AGP_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Texture_DifferenceVariance_ER_20_0,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Texture_InfoMeas1_DNA_10_0,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Texture_DifferenceVariance_DNA_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Texture_DifferenceEntropy_ER_20_0,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Texture_Correlation_Mito_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Texture_InfoMeas1_DNA_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Texture_InfoMeas1_Mito_20_0,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Texture_Correlation_ER_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Texture_InfoMeas1_Mito_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Texture_InfoMeas2_AGP_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Texture_InfoMeas2_Mito_5_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_AreaShape_Zernike_5_5,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Texture_InverseDifferenceMoment_RNA_20_0,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Texture_SumAverage_AGP_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Texture_SumAverage_Mito_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Texture_SumVariance_AGP_10_0,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Texture_SumVariance_ER_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Texture_SumVariance_Mito_10_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_AreaShape_MinorAxisLength,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_AreaShape_Orientation,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Texture_Gabor_DNA_5,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_AreaShape_Zernike_4_2,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_AreaShape_Zernike_5_1,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_AreaShape_Zernike_5_3,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Area,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Intensity_MeanIntensityEdge_RNA,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Intensity_IntegratedIntensityEdge_RNA,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Intensity_MADIntensity_DNA,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_Gabor_ER_5,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_Gabor_ER_20,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_Gabor_AGP_5,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_Gabor_AGP_10,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_Entropy_DNA_20_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_Entropy_DNA_10_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_DifferenceVariance_RNA_5_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_DifferenceVariance_Mito_5_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_DifferenceVariance_ER_5_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_DifferenceEntropy_RNA_5_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_DifferenceEntropy_DNA_5_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_Correlation_RNA_20_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_Correlation_Mito_20_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_Correlation_ER_20_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_Correlation_ER_10_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_Correlation_DNA_20_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_Correlation_DNA_10_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_Gabor_RNA_10,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_InfoMeas1_AGP_20_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_InfoMeas1_ER_20_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_InverseDifferenceMoment_DNA_20_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_SumEntropy_DNA_20_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_SumEntropy_DNA_10_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_SumAverage_RNA_5_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_SumAverage_DNA_10_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_SumAverage_AGP_5_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_InverseDifferenceMoment_RNA_5_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_InverseDifferenceMoment_DNA_5_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_InverseDifferenceMoment_DNA_10_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_InfoMeas1_Mito_10_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_InfoMeas2_Mito_10_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_InfoMeas2_DNA_5_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_InfoMeas2_DNA_20_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_InfoMeas2_DNA_10_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_InfoMeas1_RNA_20_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_InfoMeas1_RNA_10_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_InfoMeas1_Mito_20_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_Correlation_AGP_20_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_Correlation_AGP_10_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_Contrast_DNA_10_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Intensity_MinIntensity_ER,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_MeanFrac_RNA_2of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_MeanFrac_Mito_1of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_MeanFrac_AGP_3of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_FracAtD_RNA_3of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_FracAtD_Mito_3of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_FracAtD_AGP_3of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Intensity_StdIntensityEdge_DNA,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_RadialDistribution_RadialCV_AGP_4of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_RadialCV_AGP_2of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Intensity_MeanIntensity_DNA,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Intensity_MaxIntensity_RNA,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Intensity_MassDisplacement_RNA,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Intensity_MassDisplacement_Mito,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Intensity_MassDisplacement_ER,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Intensity_MassDisplacement_DNA,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Intensity_MassDisplacement_AGP,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_RadialCV_AGP_1of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_RadialCV_DNA_1of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_AngularSecondMoment_RNA_20_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_RadialCV_RNA_1of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_AngularSecondMoment_Mito_10_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_AngularSecondMoment_ER_20_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_AngularSecondMoment_DNA_20_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_AngularSecondMoment_DNA_10_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_AngularSecondMoment_AGP_20_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_RadialCV_RNA_3of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_RadialCV_RNA_2of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_RadialCV_Mito_4of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_RadialCV_DNA_2of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_RadialCV_Mito_3of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_RadialCV_Mito_2of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_RadialCV_Mito_1of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_RadialCV_ER_4of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_RadialCV_ER_3of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_RadialCV_ER_2of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_RadialCV_ER_1of4,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_RadialDistribution_RadialCV_DNA_1of4,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_RadialDistribution_MeanFrac_DNA_2of4,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_RadialDistribution_RadialCV_AGP_1of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_AGP_1of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_ER_3of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_ER_2of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_ER_1of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_DNA_4of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_DNA_3of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_DNA_2of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_DNA_1of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_AGP_3of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_MeanFrac_Mito_3of4,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_RadialDistribution_MeanFrac_RNA_4of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_MeanFrac_ER_3of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_MeanFrac_DNA_4of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_MeanFrac_DNA_2of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_MeanFrac_DNA_1of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_MeanFrac_AGP_3of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_MeanFrac_AGP_1of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_FracAtD_Mito_3of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_FracAtD_ER_3of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_Mito_1of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_Mito_2of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_Mito_3of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_Mito_4of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_DifferenceVariance_Mito_10_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_DifferenceVariance_DNA_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_DifferenceVariance_DNA_20_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_DifferenceVariance_AGP_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_DifferenceVariance_AGP_10_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_Correlation_RNA_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_Correlation_RNA_10_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_Correlation_ER_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_Correlation_DNA_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_Correlation_AGP_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_Correlation_AGP_10_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_AngularSecondMoment_RNA_20_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_AngularSecondMoment_AGP_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_RNA_4of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_RNA_3of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_RNA_2of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_RNA_1of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_FracAtD_DNA_3of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_FracAtD_AGP_3of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_Intensity_StdIntensityEdge_ER,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_8_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_7_3,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_7_1,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_6_2,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_6_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_5_5,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_5_3,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_5_1,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_4_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_3_1,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_2_2,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_2_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_1_1,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Solidity,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Perimeter,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Orientation,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_FormFactor,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Compactness,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_7_7,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_8_2,0.0,0.0
12,Ferroptosis,fs_model,Cells_Intensity_StdIntensityEdge_DNA,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_8_4,0.0,0.0
12,Ferroptosis,fs_model,Cells_Intensity_MeanIntensity_RNA,0.0,0.0
12,Ferroptosis,fs_model,Cells_Intensity_MeanIntensity_DNA,0.0,0.0
12,Ferroptosis,fs_model,Cells_Intensity_MaxIntensityEdge_ER,0.0,0.0
12,Ferroptosis,fs_model,Cells_Intensity_MassDisplacement_Mito,0.0,0.0
12,Ferroptosis,fs_model,Cells_Intensity_MassDisplacement_DNA,0.0,0.0
12,Ferroptosis,fs_model,Cells_Intensity_MassDisplacement_AGP,0.0,0.0
12,Ferroptosis,fs_model,Cells_Intensity_MADIntensity_ER,0.0,0.0
12,Ferroptosis,fs_model,Cells_Intensity_MADIntensity_DNA,0.0,0.0
12,Ferroptosis,fs_model,Cells_Intensity_IntegratedIntensityEdge_Mito,0.0,0.0
12,Ferroptosis,fs_model,Cells_Intensity_IntegratedIntensity_RNA,0.0,0.0
12,Ferroptosis,fs_model,Cells_Intensity_IntegratedIntensity_ER,0.0,0.0
12,Ferroptosis,fs_model,Cells_Intensity_IntegratedIntensity_DNA,0.0,0.0
12,Ferroptosis,fs_model,Cells_Intensity_IntegratedIntensity_AGP,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_9_9,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_9_3,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_9_1,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_8_8,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_DifferenceVariance_Mito_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_Gabor_AGP_10,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_Gabor_AGP_5,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Intensity_MADIntensity_DNA,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Intensity_IntegratedIntensityEdge_Mito,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Intensity_IntegratedIntensityEdge_AGP,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Intensity_IntegratedIntensity_RNA,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_9_7,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_9_5,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_9_3,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_9_1,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_8_4,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_8_2,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_8_0,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_7_5,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_7_3,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_7_1,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_6_2,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_6_0,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_5_3,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_5_1,0.0,0.0
